Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Discount,Profit
ORD102768,2025-07-26,CUST1368,Rahul Singh,Delhi,Uttar Pradesh,West,Furniture,Tables,Tables Product 21,1.0,887.11,0.3,45.92
ORD100735,2024-04-14,CUST1735,Vikas Yadav,Ahmedabad,Uttar Pradesh,North,Furniture,Beds,Beds Product 12,6.0,2275.68,0.05,88.98
ORD104828,2024-10-30,CUST1028,Priya Gupta,Bengaluru,Uttar Pradesh,East,Electronics,Phones,Phones Product 7,6.0,466.39,0.15,96.43
ORD104964,2024-12-15,CUST1164,Pooja Singh,Bengaluru,Gujarat,East,Furniture,Storage,Storage Product 5,4.0,897.48,0.15,155.22
ORD102106,2025-05-12,CUST1906,Neha Verma,Agra,Gujarat,South,Home & Kitchen,Decor,Decor Product 28,6.0,201.11,0.4,8.75
ORD102679,2025-07-19,CUST1279,Pooja Singh,Jaipur,Uttar Pradesh,West,Clothing,Kids,Kids Product 11,1.0,1266.5,0.1,322.11
ORD103229,2024-11-13,CUST1829,Pooja Singh,Jaipur,Gujarat,North,Furniture,Storage,Storage Product 25,5.0,3637.34,0.2,-0.53
ORD102761,2024-05-03,CUST1361,Neha Verma,Delhi,Delhi,North,Furniture,Beds,Beds Product 19,5.0,3755.9,0.4,142.98
ORD100592,2024-05-12,CUST1592,Pooja Singh,Ahmedabad,West Bengal,West,Home & Kitchen,Appliances,Appliances Product 3,1.0,1462.85,0.2,207.71
ORD101303,2024-01-29,CUST1103,Anjali Mehta,Chennai,Uttar Pradesh,South,Sports,Outdoor,Outdoor Product 22,5.0,3898.08,0.0,1062.21
ORD101387,2024-04-17,CUST1187,Anjali Mehta,Jaipur,Karnataka,South,Electronics,Audio,Audio Product 13,1.0,485.06,0.05,95.23
ORD104727,2025-04-29,CUST2127,Sneha Joshi,Mumbai,Delhi,West,Furniture,Tables,Tables Product 12,4.0,1797.77,0.15,197.13
ORD104557,2025-12-21,CUST1957,Priya Gupta,Jaipur,Tamil Nadu,West,Home & Kitchen,Bedding,Bedding Product 3,4.0,4220.35,0.0,1227.92
ORD104012,2025-12-18,CUST1412,Sneha Joshi,Mumbai,Tamil Nadu,North,Home & Kitchen,Appliances,Appliances Product 23,1.0,4780.14,0.1,816.33
ORD101890,2025-02-23,CUST1690,Sneha Joshi,Chennai,Tamil Nadu,West,Clothing,Kids,Kids Product 14,1.0,560.46,0.15,137.72
ORD102987,2025-05-20,CUST1587,Sneha Joshi,Bengaluru,West Bengal,East,Furniture,Chairs,Chairs Product 6,2.0,725.01,0.0,56.07
ORD104959,2025-01-14,CUST1159,Rohit Agarwal,Bengaluru,Gujarat,North,Home & Kitchen,Cookware,Cookware Product 4,6.0,539.54,0.2,58.99
ORD103297,2025-12-13,CUST1897,Arjun Kumar,Chennai,Maharashtra,North,Clothing,Kids,Kids Product 28,1.0,1827.47,0.2,150.41
ORD100904,2024-07-30,CUST1904,Neha Verma,Jaipur,Maharashtra,West,Home & Kitchen,Cookware,Cookware Product 10,1.0,1776.48,0.0,237.23
ORD104641,2025-02-16,CUST2041,Sneha Joshi,Bengaluru,Delhi,West,Clothing,Women,Women Product 12,4.0,1831.58,0.2,360.14
ORD101279,2024-10-06,CUST1079,Rahul Singh,Jaipur,Gujarat,South,Furniture,Storage,Storage Product 3,1.0,1814.54,0.15,16.64
ORD100933,2024-10-03,CUST1933,Sneha Joshi,mumbai,Delhi,East,Furniture,Beds,Beds Product 20,7.0,1032.29,0.0,199.99
ORD104934,2024-12-05,CUST1134,Vikas Yadav,Chennai,Karnataka,East,Clothing,Kids,Kids Product 11,3.0,954.44,0.1,230.25
ORD102308,2025-05-23,CUST2108,Sneha Joshi,Kolkata,Gujarat,South,Home & Kitchen,Appliances,Appliances Product 20,6.0,1775.14,0.15,142.76
ORD101555,2025-08-02,CUST1355,Aman Sharma,Mumbai,Maharashtra,South,Furniture,Storage,Storage Product 28,6.0,1290.39,0.05,113.94
ORD104564,2024-04-24,CUST1964,Rohit Agarwal,Ahmedabad,Delhi,South,Home & Kitchen,Appliances,Appliances Product 5,2.0,1357.08,0.2,193.75
ORD103190,2025-05-06,CUST1790,Arjun Kumar,Agra,West Bengal,East,Electronics,Laptops,Laptops Product 4,2.0,883.32,0.15,98.6
ORD104472,2025-07-26,CUST1872,Rahul Singh,Mumbai,Karnataka,East,Sports,Cycling,Cycling Product 22,6.0,1797.97,0.3,285.22
ORD100706,2024-05-24,CUST1706,Priya Gupta,Agra,Tamil Nadu,North,Clothing,Footwear,Footwear Product 10,3.0,4487.93,0.15,601.54
ORD104722,2025-02-04,CUST2122,Arjun Kumar,Jaipur,Delhi,North,Electronics,Laptops,Laptops Product 4,5.0,1105.96,0.05,262.82
ORD103070,2024-07-28,CUST1670,Rohit Agarwal,Chennai,Karnataka,West,Electronics,Laptops,Laptops Product 29,7.0,1009.68,0.0,215.8
ORD100745,2024-01-23,CUST1745,Arjun Kumar,Mumbai,Uttar Pradesh,South,Sports,Cycling,Cycling Product 13,3.0,547.04,0.2,35.53
ORD103594,2024-12-23,CUST2194,Anjali Mehta,Ahmedabad,Delhi,West,Sports,Outdoor,Outdoor Product 3,3.0,824.84,0.2,172.84
ORD101939,2024-10-29,CUST1739,Sneha Joshi,Agra,West Bengal,East,Electronics,Audio,Audio Product 25,5.0,1294.29,0.05,362.15
ORD104431,2025-01-21,CUST1831,Aman Sharma,Kolkata,Rajasthan,East,Clothing,Kids,Kids Product 23,7.0,853.58,0.4,-5.6
ORD102862,2025-05-04,CUST1462,Arjun Kumar,Bengaluru,Karnataka,East,Electronics,Accessories,Accessories Product 13,7.0,1132.59,0.0,163.12
ORD104063,2024-04-21,CUST1463,Neha Verma,Bengaluru,Gujarat,West,Clothing,Men,Men Product 12,6.0,845.39,0.3,150.67
ORD100513,2025-08-29,CUST1513,Arjun Kumar,Kolkata,Tamil Nadu,North,Furniture,Beds,Beds Product 23,1.0,3333.55,0.3,90.51
ORD100081,2025-03-31,CUST1081,Rahul Singh,Delhi,West Bengal,South,Sports,Cricket,Cricket Product 15,7.0,716.13,0.15,27.71
ORD100228,2025-03-14,CUST1228,Rohit Agarwal,Chennai,Karnataka,North,Furniture,Beds,Beds Product 25,7.0,612.1,0.2,117.82
ORD101308,2024-05-25,CUST1108,Rahul Singh,Jaipur,Gujarat,South,Sports,Outdoor,Outdoor Product 5,7.0,1490.58,0.2,240.49
ORD104579,2025-10-25,CUST1979,Arjun Kumar,Delhi,West Bengal,West,Home & Kitchen,Bedding,Bedding Product 10,5.0,575.0,0.15,29.58
ORD100914,2024-04-20,CUST1914,Vikas Yadav,Kolkata,Delhi,West,Sports,Fitness,,1.0,1086.32,0.1,35.8
ORD103452,2025-05-23,CUST2052,Pooja Singh,Mumbai,Uttar Pradesh,West,Sports,Cricket,Cricket Product 3,7.0,569.34,0.05,71.64
ORD103695,2025-09-23,CUST1095,Priya Gupta,Mumbai,Uttar Pradesh,East,Electronics,Audio,Audio Product 12,1.0,1133.32,0.1,163.69
ORD104838,2024-07-25,CUST1038,Vikas Yadav,Bengaluru,West Bengal,South,Furniture,Storage,Storage Product 27,4.0,2873.91,0.2,142.89
ORD103156,2024-11-19,CUST1756,Rohit Agarwal,Agra,Gujarat,East,Sports,Fitness,Fitness Product 3,3.0,1133.28,0.1,221.12
ORD102198,2025-11-03,CUST1998,Aman Sharma,Kolkata,Delhi,West,Clothing,Kids,Kids Product 26,3.0,1691.32,0.1,113.82
ORD104262,2025-03-25,CUST1662,Sneha Joshi,Jaipur,Gujarat,South,Home & Kitchen,Appliances,Appliances Product 19,5.0,1023.5,0.05,233.18
ORD100774,2024-02-23,CUST1774,Priya Gupta,Jaipur,Delhi,West, Sports ,Fitness,Fitness Product 3,3.0,616.0,0.15,141.95
ORD100329,2024-10-03,CUST1329,Rohit Agarwal,Mumbai,Karnataka,North,Home & Kitchen,Cookware,Cookware Product 6,1.0,1607.75,0.2,252.74
ORD102054,2025-05-03,CUST1854,Arjun Kumar,Kolkata,Karnataka,West,Furniture,Chairs,Chairs Product 10,7.0,4019.1,0.15,431.94
ORD102001,2025-03-02,CUST1801,Pooja Singh,Agra,Karnataka,South,Home & Kitchen,Decor,Decor Product 14,7.0,731.71,0.05,119.94
ORD100943,2025-10-25,CUST1943,Sneha Joshi,Delhi,Karnataka,West,Clothing,Footwear,Footwear Product 23,7.0,1501.25,0.05,247.53
ORD100822,2025-11-26,CUST1822,Vikas Yadav,Kolkata,Tamil Nadu,West,Clothing,Women,Women Product 30,5.0,1439.9,0.15,220.01
ORD104558,2025-09-29,CUST1958,Priya Gupta,Bengaluru,Karnataka,North,Home & Kitchen,Decor,Decor Product 22,1.0,446.08,0.3,52.56
ORD100909,2024-08-20,CUST1909,Priya Gupta,Chennai,Rajasthan,South,Electronics,Accessories,Accessories Product 19,7.0,1212.79,0.2,158.92
ORD102516,2024-03-27,CUST1116,Pooja Singh,Mumbai,Delhi,North,Home & Kitchen,Bedding,Bedding Product 26,4.0,1568.63,0.0,332.05
ORD100181,2024-12-24,CUST1181,Rahul Singh,Jaipur,Karnataka,West,Sports,Outdoor,Outdoor Product 5,5.0,2753.83,0.15,583.89
ORD100164,2025-09-11,CUST1164,Vikas Yadav,Kolkata,Maharashtra,West,Furniture,Beds,Beds Product 26,1.0,1323.07,0.15,270.95
ORD101523,2025-10-21,CUST1323,Rohit Agarwal,Bengaluru,Uttar Pradesh,East,Sports,Cricket,Cricket Product 20,3.0,1371.46,0.2,189.8
ORD100451,2024-08-24,CUST1451,Aman Sharma,Delhi,Uttar Pradesh,West,Sports,Cricket,Cricket Product 17,2.0,1229.83,0.0,73.97
ORD103983,2025-07-20,CUST1383,Aman Sharma,Jaipur,West Bengal,South,Home & Kitchen,Cookware,Cookware Product 11,6.0,459.11,0.05,48.16
ORD102538,2025-07-16,CUST1138,Rahul Singh,Agra,Uttar Pradesh,South,Electronics,Accessories,Accessories Product 10,7.0,1512.57,0.2,141.45
ORD104459,2024-11-30,CUST1859,Arjun Kumar,Agra,West Bengal,North,Electronics,Laptops,Laptops Product 10,7.0,1290.2,0.1,189.85
ORD104809,2024-01-27,CUST1009,Neha Verma,Bengaluru,Uttar Pradesh,South,Furniture,Chairs,,7.0,2758.57,0.15,298.22
ORD101311,2024-12-21,CUST1111,Vikas Yadav,Bengaluru,Tamil Nadu,North,Electronics,Phones,Phones Product 19,7.0,645.32,0.2,101.34
ORD103149,2025-10-22,CUST1749,Rahul Singh,Kolkata,Maharashtra,South,Sports,Cricket,Cricket Product 10,4.0,1159.28,0.15,74.45
ORD101111,2025-09-07,CUST2111,Vikas Yadav,Bengaluru,Rajasthan,North,Sports,Outdoor,Outdoor Product 11,1.0,1543.59,0.1,188.6
ORD104578,2025-02-15,CUST1978,Rohit Agarwal,Bengaluru,Rajasthan,East,Furniture,Chairs,,2.0,1514.09,0.15,122.55
ORD103874,2025-07-17,CUST1274,Sneha Joshi,Mumbai,West Bengal,East,Furniture,Beds,Beds Product 27,2.0,998.98,0.0,289.78
ORD103489,2025-08-04,CUST2089,Arjun Kumar,Ahmedabad,Maharashtra,North,Clothing,Women,Women Product 24,7.0,1232.26,0.05,128.19
ORD101287,2025-12-21,CUST1087,Anjali Mehta,Mumbai,Uttar Pradesh,North,Furniture,Chairs,Chairs Product 25,1.0,1941.44,0.4,-154.55
ORD104207,2024-07-11,CUST1607,Arjun Kumar,Delhi,Delhi,West,Sports,Outdoor,Outdoor Product 8,3.0,1634.07,0.3,313.28
ORD104677,2024-02-28,CUST2077,Aman Sharma,Kolkata,Uttar Pradesh,South,Furniture,Storage,Storage Product 15,2.0,1687.67,0.2,344.02
ORD103680,2025-03-27,CUST1080,Aman Sharma,Chennai,Gujarat,East,Furniture,Chairs,Chairs Product 18,1.0,4026.06,0.0,295.45
ORD104361,2024-03-08,CUST1761,Arjun Kumar,Ahmedabad,Uttar Pradesh,South,Furniture,Storage,Storage Product 3,2.0,1198.43,0.05,93.35
ORD104198,2025-05-02,CUST1598,Sneha Joshi,Mumbai,Rajasthan,West,Home & Kitchen,Bedding,Bedding Product 7,-3.0,1363.55,0.15,305.02
ORD103300,2025-06-23,CUST1900,Rohit Agarwal,Chennai,Uttar Pradesh,North,Home & Kitchen,Cookware,Cookware Product 8,5.0,3722.93,0.15,770.86
ORD103310,2024-10-22,CUST1910,Rahul Singh,Delhi,Rajasthan,South,Clothing,Men,Men Product 12,2.0,667.03,0.05,173.77
ORD104587,2024-01-19,CUST1987,Vikas Yadav,Ahmedabad,Gujarat,North,Sports,Outdoor,Outdoor Product 9,2.0,489.02,0.2,99.05
ORD103125,2024-11-29,CUST1725,Vikas Yadav,Jaipur,Gujarat,North,Electronics,Audio,Audio Product 10,6.0,1108.07,0.1,185.57
ORD100327,2024-01-27,CUST1327,Vikas Yadav,Mumbai,Delhi,West,Home & Kitchen,Appliances,Appliances Product 17,2.0,1930.27,0.0,259.38
ORD101790,2024-02-15,CUST1590,Priya Gupta,Mumbai,Rajasthan,East,Furniture,Storage,Storage Product 27,5.0,2310.74,0.0,518.74
ORD102490,2025-01-27,CUST1090,Pooja Singh,,West Bengal,,Home & Kitchen,Cookware,Cookware Product 20,4.0,835.62,0.4,-32.6
ORD102006,2025-01-18,CUST1806,Priya Gupta,Agra,Rajasthan,West,Electronics,Audio,Audio Product 11,7.0,704.58,0.15,105.78
ORD102007,2025-09-29,CUST1807,Arjun Kumar,Mumbai,Delhi,East,Furniture,Chairs,Chairs Product 22,3.0,571.68,0.1,102.62
ORD101858,2024-11-04,CUST1658,Neha Verma,Agra,Gujarat,West,Home & Kitchen,Bedding,Bedding Product 12,7.0,1289.9,0.4,-20.12
ORD104717,2025-08-05,CUST2117,Rohit Agarwal,Kolkata,Karnataka,West,Electronics,Laptops,Laptops Product 21,3.0,2288.71,0.05,644.15
ORD100312,2025-02-04,CUST1312,Neha Verma,Kolkata,Karnataka,West,Clothing,Footwear,Footwear Product 30,4.0,2412.13,0.15,178.03
ORD100832,2025-02-06,CUST1832,Rohit Agarwal,Bengaluru,Maharashtra,North,Clothing,Kids,Kids Product 5,6.0,2858.02,0.0,857.0
ORD103079,2025-07-11,CUST1679,Pooja Singh,Mumbai,West Bengal,North,Electronics,Audio,Audio Product 10,7.0,1516.85,0.3,86.69
ORD104750,2025-12-30,CUST2150,Vikas Yadav,Agra,,West,Clothing,Men,Men Product 4,6.0,1246.85,0.05,100.6
ORD103462,2025-10-18,CUST2062,Priya Gupta,Kolkata,Rajasthan,East,Furniture,Tables,Tables Product 9,2.0,972.21,0.1,101.53
ORD101201,2024-05-23,CUST1001,Neha Verma,Delhi,Tamil Nadu,North, Furniture ,Chairs,Chairs Product 5,6.0,499.62,0.05,136.31
ORD104422,2025-07-03,CUST1822,Pooja Singh,Chennai,Delhi,North,Furniture,Chairs,Chairs Product 8,7.0,2703.61,0.2,341.82
ORD103547,2025-05-02,CUST2147,Rohit Agarwal,Mumbai,Gujarat,South,Sports,Cricket,Cricket Product 13,7.0,632.75,0.05,77.59
ORD104060,2025-07-06,CUST1460,Rahul Singh,Jaipur,Gujarat,North,Sports,Cricket,Cricket Product 29,1.0,2657.0,0.1,356.25
ORD102134,2025-10-19,CUST1934,,Jaipur,Karnataka,East,Sports,Cricket,Cricket Product 19,4.0,3212.76,0.05,900.18
ORD103451,2025-03-10,CUST2051,Rohit Agarwal,Ahmedabad,Uttar Pradesh,East,Electronics,Audio,Audio Product 25,5.0,3301.01,0.15,769.82
ORD102209,2025-08-12,CUST2009,Arjun Kumar,Jaipur,Gujarat,East,Home & Kitchen,Decor,Decor Product 26,6.0,535.7,0.1,86.48
ORD101901,2025-09-28,CUST1701,Anjali Mehta,Jaipur,Karnataka,South,Furniture,Beds,Beds Product 30,6.0,866.37,0.15,65.21
ORD104050,2025-07-05,CUST1450,Anjali Mehta,Delhi,Uttar Pradesh,South,Electronics,Phones,Phones Product 11,6.0,2783.04,0.1,313.0
ORD101481,2025-11-27,CUST1281,Vikas Yadav,Bengaluru,Tamil Nadu,South,Sports,Outdoor,Outdoor Product 20,7.0,4124.8,0.3,286.97
ORD100777,2025-02-04,CUST1777,Vikas Yadav,Jaipur,West Bengal,East,Clothing,Kids,Kids Product 28,3.0,1019.3,0.15,116.96
ORD100799,2024-04-15,CUST1799,Anjali Mehta,Chennai,Karnataka,West,Furniture,Tables,Tables Product 18,6.0,1485.93,0.15,45.85
ORD103714,2024-10-30,CUST1114,,Chennai,Uttar Pradesh,,Electronics,Laptops,Laptops Product 28,2.0,1149.16,0.05,143.56
ORD103942,2024-06-02,CUST1342,Priya Gupta,Jaipur,Gujarat,East,Sports,Outdoor,Outdoor Product 19,3.0,1706.87,0.2,314.8
ORD100054,2024-08-29,CUST1054,Aman Sharma,Agra,Rajasthan,East,Furniture,Storage,Storage Product 9,7.0,1749.24,0.2,71.49
ORD102972,2024-09-16,CUST1572,Arjun Kumar,Mumbai,Karnataka,North,Home & Kitchen,Appliances,Appliances Product 20,5.0,371.36,0.3,66.89
ORD103335,2024-03-13,CUST1935,Anjali Mehta,Ahmedabad,Maharashtra,West,Furniture,Chairs,Chairs Product 19,3.0,583.55,0.0,73.79
ORD101920,2025-05-16,CUST1720,Vikas Yadav,Bengaluru,Rajasthan,East,Clothing,Men,Men Product 7,4.0,926.03,0.1,168.07
ORD103715,2025-06-23,CUST1115,Aman Sharma,Chennai,Karnataka,North,Sports,Cricket,Cricket Product 15,1.0,2875.12,0.2,5.32
ORD104678,2025-07-27,CUST2078,Arjun Kumar,Jaipur,Rajasthan,East,Home & Kitchen,Bedding,Bedding Product 1,6.0,2052.12,0.4,288.71
ORD100946,2025-06-26,CUST1946,,Jaipur,Uttar Pradesh,West,Clothing,Kids,Kids Product 24,2.0,1258.39,0.15,205.07
ORD101701,2025-05-03,CUST1501,Rohit Agarwal,Mumbai,Rajasthan,North,Furniture,Storage,Storage Product 8,2.0,1994.8,0.4,181.65
ORD103293,2024-09-22,CUST1893,Arjun Kumar,Jaipur,Gujarat,West,Sports,Fitness,Fitness Product 18,2.0,1983.44,0.05,136.13
ORD102161,2025-07-12,CUST1961,Pooja Singh,Agra,Tamil Nadu,East,Clothing,Kids,Kids Product 3,5.0,1993.99,0.0,444.54
ORD101136,2024-06-30,CUST2136,Rahul Singh,Jaipur,Karnataka,West,Clothing,Kids,Kids Product 2,7.0,2578.37,0.15,367.37
ORD100987,2025-11-03,CUST1987,Arjun Kumar,Delhi,Karnataka,East,Home & Kitchen,Decor,Decor Product 23,4.0,2823.95,0.05,143.62
ORD102549,2025-01-02,CUST1149,Pooja Singh,Ahmedabad,Maharashtra,West,Furniture,Storage,Storage Product 2,4.0,1314.46,0.0,70.78
ORD100193,2025-11-02,CUST1193,Vikas Yadav,Chennai,Gujarat,East,Furniture,Storage,Storage Product 30,5.0,6176.48,0.1,302.32
ORD103057,2024-05-22,CUST1657,Arjun Kumar,Kolkata,Karnataka,North,Electronics,Laptops,Laptops Product 24,1.0,965.02,0.2,147.67
ORD103246,2024-11-28,CUST1846,Sneha Joshi,Delhi,West Bengal,West,Home & Kitchen,Appliances,Appliances Product 5,2.0,1811.47,0.1,119.03
ORD101394,2025-09-04,CUST1194,Neha Verma,Delhi,Karnataka,West,Clothing,Footwear,Footwear Product 29,1.0,301.89,0.15,70.67
ORD102637,2025-11-26,CUST1237,Neha Verma,Ahmedabad,Uttar Pradesh,West,Electronics,Phones,Phones Product 21,5.0,1990.28,0.15,321.14
ORD100768,2024-09-06,CUST1768,,Agra,Karnataka,South,Sports,Outdoor,Outdoor Product 27,4.0,579.41,,114.52
ORD104780,2025-06-23,CUST2180,Aman Sharma,Delhi,Rajasthan,North,Home & Kitchen,Bedding,Bedding Product 13,4.0,1984.2,0.05,217.1
ORD103090,2024-10-07,CUST1690,Pooja Singh,Chennai,Maharashtra,South,Furniture,Beds,Beds Product 20,7.0,2353.15,0.0,590.95
ORD103495,2024-08-03,CUST2095,Rohit Agarwal,,Karnataka,East,Electronics,Laptops,Laptops Product 17,7.0,711.06,0.1,118.14
ORD103215,2024-10-17,CUST1815,Vikas Yadav,Kolkata,Uttar Pradesh,South,Home & Kitchen,Cookware,Cookware Product 18,5.0,1070.18,0.05,187.28
ORD100285,2025-11-03,CUST1285,Aman Sharma,Kolkata,Uttar Pradesh,East,Home & Kitchen,Bedding,Bedding Product 30,6.0,2312.42,0.15,361.39
ORD104973,2024-12-23,CUST1173,Priya Gupta,Chennai,West Bengal,West,Home & Kitchen,Decor,Decor Product 24,3.0,1190.1,0.2,250.92
ORD100428,2025-09-27,CUST1428,Arjun Kumar,Chennai,Karnataka,South,Home & Kitchen,Decor,Decor Product 15,1.0,841.76,0.15,198.2
ORD104479,2025-09-05,CUST1879,Rohit Agarwal,kolkata,Uttar Pradesh,South,Home & Kitchen,Cookware,Cookware Product 21,2.0,853.61,0.4,133.8
ORD102332,2025-05-04,CUST2132,Anjali Mehta,Agra,Gujarat,East,Sports,Cycling,Cycling Product 22,2.0,1074.82,0.3,8.2
ORD102717,2025-11-28,CUST1317,Arjun Kumar,Agra,Gujarat,North,Electronics,Phones,Phones Product 30,5.0,1113.84,0.15,22.23
ORD102079,2024-05-22,CUST1879,Rohit Agarwal,Kolkata,Delhi,South,Electronics,Accessories,,5.0,1527.84,0.05,349.42
ORD103389,2025-08-01,CUST1989,Priya Gupta,Bengaluru,Karnataka,South,Home & Kitchen,Cookware,Cookware Product 7,4.0,979.18,0.05,240.42
ORD100722,2024-04-28,CUST1722,Rohit Agarwal,Chennai,Rajasthan,East,Furniture,Chairs,Chairs Product 29,5.0,1948.17,0.15,465.35
ORD100951,2024-01-06,CUST1951,Neha Verma,Kolkata,Uttar Pradesh,South,Electronics,Phones,Phones Product 26,1.0,460.02,0.15,104.36
ORD104414,2024-11-26,CUST1814,Rohit Agarwal,Kolkata,Gujarat,West,Home & Kitchen,Cookware,Cookware Product 12,7.0,1761.18,0.05,151.9
ORD104397,2025-11-10,CUST1797,Aman Sharma,Delhi,Tamil Nadu,East,Clothing,Kids,Kids Product 6,6.0,1034.98,0.15,134.65
ORD102262,2024-07-27,CUST2062,Vikas Yadav,Mumbai,Tamil Nadu,East,Furniture,Chairs,Chairs Product 18,1.0,2735.6,0.15,59.96
ORD100989,2024-01-10,CUST1989,Arjun Kumar,Agra,Rajasthan,West,Sports,Fitness,Fitness Product 21,2.0,1990.89,0.2,98.5
ORD103212,2025-09-12,CUST1812,Rahul Singh,Agra,Rajasthan,South,Furniture,Beds,Beds Product 1,2.0,2725.68,0.0,604.98
ORD101759,2025-12-26,CUST1559,Pooja Singh,Bengaluru,Rajasthan,East,Furniture,Beds,Beds Product 23,1.0,553.32,0.1,52.05
ORD104137,2024-06-10,CUST1537,Sneha Joshi,Delhi,Uttar Pradesh,North,Furniture,Chairs,Chairs Product 23,5.0,3654.66,0.3,-50.91
ORD101724,2025-07-23,CUST1524,Aman Sharma,Ahmedabad,Gujarat,East,Clothing,Kids,Kids Product 17,4.0,408.84,0.05,14.76
ORD100341,2024-06-20,CUST1341,Arjun Kumar,Jaipur,Delhi,East,Sports,Fitness,Fitness Product 3,2.0,643.81,0.15,152.08
ORD103701,2024-04-10,CUST1101,Vikas Yadav,Kolkata,Karnataka,South,Sports,Cricket,Cricket Product 12,5.0,939.46,0.0,96.68
ORD100688,2024-11-25,CUST1688,Arjun Kumar,Mumbai,West Bengal,South,Furniture,Storage,Storage Product 15,7.0,522.62,0.2,16.93
ORD103432,2024-12-19,CUST2032,,Delhi,Uttar Pradesh,East,Electronics,Audio,Audio Product 25,7.0,1309.22,0.15,24.31
ORD100966,2025-03-10,CUST1966,Neha Verma,Jaipur,West Bengal,West,Electronics,Audio,Audio Product 12,7.0,507.31,0.0,112.75
ORD104760,2025-05-19,CUST2160,Sneha Joshi,Bengaluru,Rajasthan,West,Home & Kitchen,Cookware,Cookware Product 3,7.0,1615.79,0.1,327.41
ORD102203,2025-10-16,CUST2003,Vikas Yadav,Delhi,Delhi,North,Furniture,Beds,Beds Product 2,3.0,977.13,0.1,90.25
ORD102713,2025-06-09,CUST1313,Vikas Yadav,Chennai,Rajasthan,West,Furniture,Tables,Tables Product 6,4.0,1303.39,0.05,128.63
ORD103572,2025-01-18,CUST2172,Sneha Joshi,Jaipur,Delhi,East,Home & Kitchen,Decor,Decor Product 4,6.0,531.76,0.05,20.88
ORD101990,2024-08-29,CUST1790,Anjali Mehta,Delhi,Rajasthan,North,Electronics,Laptops,Laptops Product 15,5.0,761.23,0.3,67.97
ORD104576,2024-04-27,CUST1976,Vikas Yadav,Mumbai,Rajasthan,West,Sports,Cricket,Cricket Product 4,4.0,1493.55,0.2,140.89
ORD104776,2024-12-05,CUST2176,Sneha Joshi,Agra,Tamil Nadu,West,Electronics,Phones,Phones Product 20,4.0,1443.94,0.05,244.96
ORD103600,2024-07-02,CUST1000,Priya Gupta,Chennai,West Bengal,East,Sports,Cycling,Cycling Product 8,6.0,897.32,0.15,37.8
ORD104937,2024-05-23,CUST1137,Aman Sharma,Agra,Gujarat,South,Sports,Cycling,Cycling Product 25,2.0,720.05,0.3,87.03
ORD103543,2024-01-19,CUST2143,Neha Verma,Agra,Karnataka,East,Sports,Cricket,Cricket Product 24,4.0,6383.57,0.05,938.77
ORD104154,2024-03-21,CUST1554,Arjun Kumar,Delhi,Karnataka,West,Sports,Cricket,Cricket Product 20,3.0,11211.07,0.05,3128.94
ORD100385,2025-02-11,CUST1385,Aman Sharma,Agra,Rajasthan,North,Electronics,Accessories,Accessories Product 21,2.0,2436.76,0.0,341.26
ORD104401,2024-04-20,CUST1801,Arjun Kumar,Bengaluru,Uttar Pradesh,South,Home & Kitchen,Decor,Decor Product 23,7.0,751.76,0.05,174.11
ORD104600,2024-09-01,CUST2000,Anjali Mehta,Chennai,Rajasthan,North,Clothing,Footwear,Footwear Product 20,3.0,2902.4,0.05,712.68
ORD100536,2025-01-28,CUST1536,Sneha Joshi,Kolkata,Karnataka,East,Electronics,Phones,Phones Product 5,6.0,761.47,0.1,122.45
ORD104697,2025-12-19,CUST2097,Rohit Agarwal,Mumbai,Gujarat,South,Sports,Outdoor,Outdoor Product 30,2.0,1018.4,0.3,30.23
ORD103507,2024-12-30,CUST2107,Aman Sharma,Ahmedabad,Tamil Nadu,North,Clothing,Men,Men Product 22,2.0,3043.79,0.15,249.71
ORD100201,2025-07-17,CUST1201,Priya Gupta,Mumbai,Tamil Nadu,East,Electronics,Phones,Phones Product 9,7.0,1321.05,0.2,231.48
ORD101332,2025-04-20,CUST1132,Arjun Kumar,Chennai,Rajasthan,North,Electronics,Phones,Phones Product 22,2.0,3112.54,0.3,68.72
ORD103502,2025-11-21,CUST2102,Aman Sharma,Jaipur,Gujarat,West,Sports,Cricket,Cricket Product 20,5.0,648.02,0.0,46.18
ORD102708,2024-09-29,CUST1308,Pooja Singh,Ahmedabad,Maharashtra,East,Furniture,Chairs,Chairs Product 16,3.0,2698.46,0.1,509.79
ORD104021,2024-04-23,CUST1421,Anjali Mehta,Jaipur,West Bengal,North,Clothing,Kids,Kids Product 3,4.0,909.67,0.0,253.27
ORD101854,2025-07-20,CUST1654,Anjali Mehta,Agra,Maharashtra,East,Home & Kitchen,Appliances,Appliances Product 9,7.0,2675.0,0.1,638.8
ORD104500,2024-10-03,CUST1900,Vikas Yadav,Mumbai,West Bengal,West,Sports,Cricket,Cricket Product 22,6.0,1086.43,0.0,73.29
ORD102872,2024-02-12,CUST1472,Arjun Kumar,Jaipur,Uttar Pradesh,North,Electronics,Audio,Audio Product 18,3.0,1399.8,0.15,102.96
ORD103030,2024-12-03,CUST1630,Aman Sharma,Bengaluru,Uttar Pradesh,South,Electronics,Laptops,Laptops Product 19,5.0,980.62,0.3,17.17
